1406,Female,0,East,0- $25K
1407,Female,0,East,0- $25K
1408,Female,1,East,0- $25K
1409,Female,0,East,0- $25K
1410,Female,1,East,0- $25K
1411,Female,0,East,0- $25K
1412,Female,1,East,0- $25K
1413,Female,1,East,0- $25K
1414,Female,1,East,0- $25K
1415,Female,1,East,0- $25K
1416,Female,0,East,0- $25K
1417,Female,0,East,0- $25K
1418,Female,1,East,0- $25K
1419,Female,0,East,0- $25K
1420,Female,1,East,0- $25K
1421,Female,0,East,0- $25K
1422,Female,0,East,0- $25K
1423,Female,0,East,0- $25K
1424,Female,0,East,0- $25K
1425,Female,1,East,0- $25K
1426,Female,1,East,0- $25K
1427,Female,0,East,0- $25K
1428,Female,0,East,0- $25K
1429,Female,1,East,0- $25K
1430,Female,1,East,0- $25K
1431,Female,0,East,0- $25K
1432,Female,0,East,0- $25K
1433,Female,0,West,0- $25K
1434,Female,0,West,0- $25K
1438,Female,0,West,0- $25K
1439,Female,0,West,0- $25K
1441,Female,0,West,0- $25K
1442,Female,0,West,0- $25K
1443,Female,0,West,0- $25K
1444,Female,0,West,0- $25K
1445,Female,0,West,0- $25K
1446,Female,0,West,0- $25K
1447,Female,0,West,0- $25K
1448,Female,0,West,0- $25K
1450,Female,0,West,0- $25K
1451,Female,0,West,0- $25K
1455,Female,0,West,0- $25K
1460,Female,0,West,0- $25K
1461,Female,0,West,0- $25K
1462,Female,0,West,0- $25K
1463,Female,0,West,0- $25K
1464,Female,0,West,0- $25K
1469,Female,0,West,0- $25K
1471,Female,0,West,0- $25K
1474,Female,0,West,0- $25K
1475,Female,0,West,0- $25K
1476,Female,0,West,0- $25K
1477,Female,0,West,0- $25K
1478,Female,0,West,0- $25K
1481,Female,0,West,0- $25K
1483,Female,0,West,0- $25K
1485,Female,0,West,0- $25K
1487,Female,0,West,0- $25K
1492,Female,0,West,0- $25K
1494,Female,0,West,0- $25K
1495,Female,0,West,0- $25K
1497,Female,0,West,0- $25K
1498,Female,0,West,0- $25K
1499,Female,0,West,0- $25K
1503,Female,0,West,0- $25K
1506,Female,0,West,0- $25K
1507,Female,0,West,0- $25K
1515,Female,0,West,0- $25K
1516,Female,0,West,0- $25K
1517,Female,0,West,0- $25K
1518,Female,0,West,0- $25K
1526,Female,0,West,0- $25K
1527,Female,0,West,0- $25K
1532,Female,0,West,0- $25K
1534,Female,0,West,0- $25K
1535,Female,0,West,0- $25K
1536,Female,0,West,0- $25K
1541,Female,0,West,0- $25K
1543,Female,0,West,0- $25K
1544,Female,0,West,0- $25K
1545,Female,0,West,0- $25K
1546,Female,0,West,0- $25K
1547,Female,0,West,0- $25K
1548,Female,0,West,0- $25K
1549,Female,0,West,0- $25K
1550,Female,0,West,0- $25K
1551,Female,0,West,0- $25K
1552,Female,0,West,0- $25K
1557,Female,0,West,0- $25K
1560,Female,0,West,0- $25K
1561,Female,0,West,0- $25K
1562,Female,0,West,0- $25K
1567,Female,0,West,0- $25K
1569,Female,0,West,0- $25K
1570,Female,0,West,0- $25K
1572,Female,0,West,0- $25K
1573,Female,0,West,0- $25K
1574,Female,0,West,0- $25K
1575,Female,0,West,0- $25K
1581,Female,0,West,0- $25K
1582,Female,0,West,0- $25K
1583,Female,0,West,0- $25K
1586,Female,0,West,0- $25K
1588,Female,0,West,0- $25K
1591,Female,0,West,0- $25K
1592,Female,0,West,0- $25K
1595,Female,0,West,0- $25K
1596,Female,0,West,0- $25K
1597,Female,0,West,0- $25K
1599,Female,0,West,0- $25K
1435,Female,1,West,0- $25K
1436,Female,1,West,0- $25K
1437,Female,1,West,0- $25K
1440,Female,1,West,0- $25K
1449,Female,1,West,0- $25K
1452,Female,1,West,0- $25K
1453,Female,1,West,0- $25K
1454,Female,1,West,0- $25K
1456,Female,1,West,0- $25K
1457,Female,1,West,0- $25K
1458,Female,1,West,0- $25K
1459,Female,1,West,0- $25K
1465,Female,1,West,0- $25K
1466,Female,1,West,0- $25K
1467,Female,1,West,0- $25K
1468,Female,1,West,0- $25K
1470,Female,1,West,0- $25K
1472,Female,1,West,0- $25K
1473,Female,1,West,0- $25K
1479,Female,1,West,0- $25K
1480,Female,1,West,0- $25K
1482,Female,1,West,0- $25K
1484,Female,1,West,0- $25K
1486,Female,1,West,0- $25K
1488,Female,1,West,0- $25K
1489,Female,1,West,0- $25K
1490,Female,1,West,0- $25K
1491,Female,1,West,0- $25K
1493,Female,1,West,0- $25K
1496,Female,1,West,0- $25K
1500,Female,1,West,0- $25K
1501,Female,1,West,0- $25K
1502,Female,1,West,0- $25K
1504,Female,1,West,0- $25K
1505,Female,1,West,0- $25K
1508,Female,1,West,0- $25K
1509,Female,1,West,0- $25K
1510,Female,1,West,0- $25K
1511,Female,1,West,0- $25K
1512,Female,1,West,0- $25K
1513,Female,1,West,0- $25K
1514,Female,1,West,0- $25K
1519,Female,1,West,0- $25K
1520,Female,1,West,0- $25K
1521,Female,1,West,0- $25K
1522,Female,1,West,0- $25K
1523,Female,1,West,0- $25K
1524,Female,1,West,0- $25K
1525,Female,1,West,0- $25K
1528,Female,1,West,0- $25K
1529,Female,1,West,0- $25K
1530,Female,1,West,0- $25K
1531,Female,1,West,0- $25K
1533,Female,1,West,0- $25K
1537,Female,1,West,0- $25K
1538,Female,1,West,0- $25K
1539,Female,1,West,0- $25K
1540,Female,1,West,0- $25K
1542,Female,1,West,0- $25K
1553,Female,1,West,0- $25K
1554,Female,1,West,0- $25K
1555,Female,1,West,0- $25K
1556,Female,1,West,0- $25K
1558,Female,1,West,0- $25K
1559,Female,1,West,0- $25K
1563,Female,1,West,0- $25K
1564,Female,1,West,0- $25K
1565,Female,1,West,0- $25K
1566,Female,1,West,0- $25K
1568,Female,1,West,0- $25K
1571,Female,1,West,0- $25K
1576,Female,1,West,0- $25K
1577,Female,1,West,0- $25K
1578,Female,1,West,0- $25K
1579,Female,1,West,0- $25K
1580,Female,1,West,0- $25K
1584,Female,1,West,0- $25K
1585,Female,1,West,0- $25K
1587,Female,1,West,0- $25K
1589,Female,1,West,0- $25K
1590,Female,1,West,0- $25K
1593,Female,1,West,0- $25K
1594,Female,1,West,0- $25K
1598,Female,1,West,0- $25K
400,Male,0,North,0- $25K
403,Male,1,West,$25-$70K
404,Male,1,North,$25-$70K
405,Male,0,North,$25-$70K
406,Male,0,North,$25-$70K
407,Male,0,North,$25-$70K
408,Male,1,North,$25-$70K
409,Male,0,North,$25-$70K
410,Male,1,North,$25-$70K
411,Male,0,North,$25-$70K
412,Male,0,North,$25-$70K
413,Male,0,North,$25-$70K
414,Male,1,North,$25-$70K
415,Male,0,North,$25-$70K
416,Male,1,North,$25-$70K
417,Male,0,North,$25-$70K
418,Male,0,North,$25-$70K
419,Male,0,North,$25-$70K
420,Male,0,North,$25-$70K
755,Male,0,North,$25-$70K
756,Male,1,North,$25-$70K
757,Male,0,North,$25-$70K
758,Male,0,North,$25-$70K
759,Male,0,North,$25-$70K
760,Male,1,North,$25-$70K
761,Male,0,North,$25-$70K
762,Male,0,North,$25-$70K
1128,Male,0,East,$25-$70K
1129,Male,0,East,$25-$70K
1130,Male,0,East,$25-$70K
1131,Male,1,East,$25-$70K
1132,Male,0,East,$25-$70K
1133,Male,1,East,$25-$70K
1134,Male,0,East,$25-$70K
1135,Male,1,East,$25-$70K
1136,Male,1,East,$25-$70K
1137,Male,1,East,$25-$70K
1138,Male,1,East,$25-$70K
1139,Male,0,East,$25-$70K
1140,Male,1,East,$25-$70K
1141,Male,1,East,$25-$70K
1142,Male,1,East,$25-$70K
1143,Male,1,East,$25-$70K
1144,Male,0,East,$25-$70K
1145,Male,1,East,$25-$70K
1146,Male,1,East,$25-$70K
1147,Male,0,East,$25-$70K
1148,Male,1,East,$25-$70K
1149,Male,1,East,$25-$70K
1150,Male,0,East,$25-$70K
1151,Male,1,East,$25-$70K
1152,Male,1,East,$25-$70K
1153,Male,0,East,$25-$70K
1154,Male,0,East,$25-$70K
1155,Male,0,East,$25-$70K
1156,Male,1,East,$25-$70K
1157,Male,1,East,$25-$70K
1158,Male,1,East,$25-$70K
1159,Male,0,East,$25-$70K
1160,Male,1,East,$25-$70K
1161,Male,0,East,$25-$70K
1162,Male,1,East,$25-$70K
1163,Male,1,East,$25-$70K
1164,Male,0,East,$25-$70K
1165,Male,1,East,$25-$70K
1166,Male,1,East,$25-$70K
401,Male,1,South,$25-$70K
763,Male,1,South,$25-$70K
767,Male,1,South,$25-$70K
768,Male,1,South,$25-$70K
769,Male,1,South,$25-$70K
772,Male,1,South,$25-$70K
774,Male,1,South,$25-$70K
775,Male,1,South,$25-$70K
779,Male,1,South,$25-$70K
781,Male,1,South,$25-$70K
785,Male,1,South,$25-$70K
786,Male,1,South,$25-$70K
791,Male,1,South,$25-$70K
792,Male,1,South,$25-$70K
793,Male,1,South,$25-$70K
794,Male,1,South,$25-$70K
795,Male,1,South,$25-$70K
796,Male,1,South,$25-$70K
797,Male,1,South,$25-$70K
799,Male,1,South,$25-$70K
801,Male,1,South,$25-$70K
802,Male,1,South,$25-$70K
805,Male,1,South,$25-$70K
810,Male,1,South,$25-$70K
812,Male,1,South,$25-$70K
813,Male,1,South,$25-$70K
816,Male,1,South,$25-$70K
819,Male,1,South,$25-$70K
822,Male,1,South,$25-$70K
823,Male,1,South,$25-$70K
830,Male,1,South,$25-$70K
831,Male,1,South,$25-$70K
834,Male,1,South,$25-$70K
839,Male,1,South,$25-$70K
1043,Male,1,South,$25-$70K
1046,Male,1,South,$25-$70K
1047,Male,1,South,$25-$70K
1048,Male,1,South,$25-$70K
1052,Male,1,South,$25-$70K
1054,Male,1,South,$25-$70K
1055,Male,1,South,$25-$70K
1056,Male,1,South,$25-$70K
1058,Male,1,South,$25-$70K
1060,Male,1,South,$25-$70K
1061,Male,1,South,$25-$70K
1063,Male,1,South,$25-$70K
1064,Male,1,South,$25-$70K
1074,Male,1,South,$25-$70K
1075,Male,1,South,$25-$70K
1076,Male,1,South,$25-$70K
1077,Male,1,South,$25-$70K
1079,Male,1,South,$25-$70K
1081,Male,1,South,$25-$70K
1089,Male,1,South,$25-$70K
1093,Male,1,South,$25-$70K
1094,Male,1,South,$25-$70K
1096,Male,1,South,$25-$70K
1097,Male,1,South,$25-$70K
1099,Male,1,South,$25-$70K
1100,Male,1,South,$25-$70K
1103,Male,1,South,$25-$70K
1107,Male,1,South,$25-$70K
1108,Male,1,South,$25-$70K
1109,Male,1,South,$25-$70K
1112,Male,1,South,$25-$70K
1115,Male,1,South,$25-$70K
1116,Male,1,South,$25-$70K
1122,Male,1,South,$25-$70K
1126,Male,1,South,$25-$70K
1127,Male,1,South,$25-$70K
764,Male,0,South,$25-$70K
765,Male,0,South,$25-$70K
766,Male,0,South,$25-$70K
770,Male,0,South,$25-$70K
771,Male,0,South,$25-$70K
773,Male,0,South,$25-$70K
776,Male,0,South,$25-$70K
777,Male,0,South,$25-$70K
778,Male,0,South,$25-$70K
780,Male,0,South,$25-$70K
782,Male,0,South,$25-$70K
783,Male,0,South,$25-$70K
784,Male,0,South,$25-$70K
787,Male,0,South,$25-$70K
788,Male,0,South,$25-$70K
789,Male,0,South,$25-$70K
790,Male,0,South,$25-$70K
798,Male,0,South,$25-$70K
800,Male,0,South,$25-$70K
803,Male,0,South,$25-$70K
804,Male,0,South,$25-$70K
806,Male,0,South,$25-$70K
807,Male,0,South,$25-$70K
808,Male,0,South,$25-$70K
809,Male,0,South,$25-$70K
811,Male,0,South,$25-$70K
814,Male,0,South,$25-$70K
815,Male,0,South,$25-$70K
817,Male,0,South,$25-$70K
818,Male,0,South,$25-$70K
820,Male,0,South,$25-$70K
821,Male,0,South,$25-$70K
824,Male,0,South,$25-$70K
825,Male,0,South,$25-$70K
826,Male,0,South,$25-$70K
827,Male,0,South,$25-$70K
828,Male,0,South,$25-$70K
829,Male,0,South,$25-$70K
832,Male,0,South,$25-$70K
833,Male,0,South,$25-$70K
835,Male,0,South,$25-$70K
836,Male,0,South,$25-$70K
837,Male,0,South,$25-$70K
838,Male,0,South,$25-$70K
840,Male,0,South,$25-$70K
1044,Male,0,South,$25-$70K
1045,Male,0,South,$25-$70K
1049,Male,0,South,$25-$70K
1050,Male,0,South,$25-$70K
1051,Male,0,South,$25-$70K
1053,Male,0,South,$25-$70K
1057,Male,0,South,$25-$70K
1059,Male,0,South,$25-$70K
1062,Male,0,South,$25-$70K
1065,Male,0,South,$25-$70K
1066,Male,0,South,$25-$70K
1067,Male,0,South,$25-$70K
1068,Male,0,South,$25-$70K
1069,Male,0,South,$25-$70K
1070,Male,0,South,$25-$70K
1071,Male,0,South,$25-$70K
1072,Male,0,South,$25-$70K
1073,Male,0,South,$25-$70K
1078,Male,0,South,$25-$70K
1080,Male,0,South,$25-$70K
1082,Male,0,South,$25-$70K
1083,Male,0,South,$25-$70K
1084,Male,0,South,$25-$70K
1085,Male,0,South,$25-$70K
1086,Male,0,South,$25-$70K
1087,Male,0,South,$25-$70K
1088,Male,0,South,$25-$70K
1090,Male,0,South,$25-$70K
1091,Male,0,South,$25-$70K
1092,Male,0,South,$25-$70K
1095,Male,0,South,$25-$70K
1098,Male,0,South,$25-$70K
1101,Male,0,South,$25-$70K
1102,Male,0,South,$25-$70K
1104,Male,0,South,$25-$70K
1105,Male,0,South,$25-$70K
1106,Male,0,South,$25-$70K
1110,Male,0,South,$25-$70K
1111,Male,0,South,$25-$70K
1113,Male,0,South,$25-$70K
1114,Male,0,South,$25-$70K
1117,Male,0,South,$25-$70K
1118,Male,0,South,$25-$70K
1119,Male,0,South,$25-$70K
1120,Male,0,South,$25-$70K
1121,Male,0,South,$25-$70K
1123,Male,0,South,$25-$70K
1124,Male,0,South,$25-$70K
1125,Male,0,South,$25-$70K
402,Male,0,East,>$70K
995,Male,0,South,>$70K
996,Male,1,South,>$70K
997,Male,1,South,>$70K
998,Male,0,South,>$70K
999,Male,0,South,>$70K
1000,Male,1,South,>$70K
1001,Male,1,South,>$70K
1002,Male,1,South,>$70K
1003,Male,1,South,>$70K
1004,Male,0,South,>$70K
1005,Male,0,South,>$70K
1006,Male,0,South,>$70K
1007,Male,1,South,>$70K
1008,Male,0,South,>$70K
1009,Male,1,South,>$70K
1010,Male,1,South,>$70K
1011,Male,1,South,>$70K
1012,Male,1,South,>$70K
1013,Male,0,South,>$70K
1014,Male,0,South,>$70K
1015,Male,0,South,>$70K
1016,Male,1,South,>$70K
1017,Male,1,South,>$70K
1018,Male,1,South,>$70K
1019,Male,1,South,>$70K
1020,Male,0,South,>$70K
1021,Male,1,South,>$70K
1022,Male,0,South,>$70K
1023,Male,0,South,>$70K
1024,Male,1,South,>$70K
1025,Male,0,South,>$70K
1026,Male,1,South,>$70K
1027,Male,0,South,>$70K
1028,Male,1,South,>$70K
1029,Male,1,South,>$70K
1030,Male,1,South,>$70K
1031,Male,0,South,>$70K
1032,Male,0,South,>$70K
1033,Male,0,South,>$70K
1034,Male,0,South,>$70K
1035,Male,0,South,>$70K
1036,Male,1,South,>$70K
1037,Male,1,South,>$70K
1038,Male,0,South,>$70K
1039,Male,1,South,>$70K
1040,Male,1,South,>$70K
1041,Male,1,South,>$70K
1042,Male,0,South,>$70K
